nama_file_gambar,jawaban_sebenarnya_ditandai
ljk_asli_01_bc_a0.8_b-12_10.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_noise34_0.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_noise34_persp_slight_8.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_noise38_12.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_noise42_rot-2_5.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_persp_slight_6.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_persp_slight_bc_a1.1_b20_11.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot-2_noise32_1.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot-4_3.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot0_bc_a0.9_b-15_2.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot2_4.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot2_bc_a0.9_b15_9.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot3_persp_slight_13.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot4_14.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_01_rot4_persp_slight_7.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_bc_a0.8_b-16_11.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_bc_a1.1_b11_9.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_bc_a1.1_b16_noise45_0.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_bc_a1.2_b13_14.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_noise18_8.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_noise45_rot2_13.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_persp_slight_2.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_persp_slight_3.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_persp_slight_6.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_persp_slight_rot-1_10.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_persp_slight_rot1_7.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_rot-1_12.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_rot-2_noise27_1.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_rot-3_bc_a1.0_b-13_4.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
ljk_asli_02_rot-4_5.jpg,"2,1,3,1,1,1,1,4,3,2,1,1,2,3,1,1,1,2,1,2,3,2,0,2,1,2,4,0,2,1"
